股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1456,怡華,115.03.23,115.03.26,股東常會,0,"155,000",0,"155,000",0,"155,000",0,"155,000",0,"156,000"
1457,宜進,115.03.23,115.03.26,股東常會,0,"385,850","1,000","377,850","1,000","375,850","1,000","373,850","1,000","370,850"
1457,宜進,115.03.23,115.03.26,除息,0,"385,850","1,000","377,850","1,000","375,850","1,000","373,850","1,000","370,850"
1460,宏遠,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1467,南緯,115.04.02,115.04.09,股東常會,0,"541,000",0,"538,000",0,"538,000",0,"538,000",0,"538,000"
1468,昶和,115.04.09,,股東常會,0,0,0,0,0,0,0,0,0,0
1471,首利,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1472,三洋實業,115.03.20,115.03.25,股東常會,0,"100,236",0,"103,236",0,"110,236",0,"112,236",0,"110,236"
1473,台南,115.03.20,115.03.25,股東常會,0,"1,074,000",0,"1,074,000",0,"1,074,000",0,"1,075,000",0,"1,094,000"
1476,儒鴻,115.03.23,115.03.26,股東常會,"1,000","2,377,000","4,000","2,384,000","3,000","2,397,000","2,000","2,491,000","1,000","2,696,000"
1477,聚陽,115.03.20,115.03.25,股東常會,"141,000","12,361,302","147,000","11,971,302","4,000","11,442,302","6,000","11,057,302","4,000","10,694,302"
1477,聚陽,115.03.20,115.03.25,除息,"141,000","12,361,302","147,000","11,971,302","4,000","11,442,302","6,000","11,057,302","4,000","10,694,302"
1504,東元,115.03.20,115.03.25,股東常會,"79,000","73,351,687","135,000","72,791,687","173,000","73,074,687","230,000","73,260,687","363,000","74,600,687"
1506,正道,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1513,中興電,115.03.19,115.03.24,股東常會,"54,000","10,630,000","55,000","10,983,000","58,000","10,863,000","54,000","10,888,000","61,000","10,018,000"
1515,力山,115.03.13,115.03.18,股東常會,0,"2,041,676","6,000","2,027,676","7,000","2,019,676","7,000","2,014,676","7,000","2,004,676"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1519,華城,115.04.02,115.04.09,股東常會,"156,000","3,074,100","150,000","3,096,100","141,000","2,994,100","147,000","2,957,100","142,000","2,782,100"
1524,耿鼎,115.04.10,115.04.15,股東常會,"126,000","9,321,141","132,000","9,324,141","114,000","9,334,000","111,000","9,394,000","132,000","9,394,000"
1524,耿鼎,115.04.10,115.04.15,除息,"126,000","9,321,141","132,000","9,324,141","114,000","9,334,000","111,000","9,394,000","132,000","9,394,000"
1525,江申,115.03.20,115.03.25,股東常會,0,"49,000",0,"49,000",0,"49,000",0,"66,000",0,"66,000"
1526,日馳,115.04.17,115.04.22,股東常會,"1,000","505,000","1,000","503,000","2,000","502,000",0,"503,000",0,"502,000"
1527,鑽全,115.04.09,115.04.14,股東常會,"3,000","2,010,000","3,000","1,975,000","3,000","1,951,000","1,000","1,940,000","1,000","1,902,000"
1528,恩德,115.03.16,115.03.19,股東常會,"36,000","3,613,000","38,000","3,745,000","81,000","3,738,000","106,000","3,810,000","218,000","3,810,000"
1529,樂事綠能,115.03.16,115.03.19,股東常會,"3,000","2,269,190","27,000","2,222,190","56,000","2,204,190","52,000","2,175,190","12,000","2,411,190"
1530,亞崴,115.03.20,115.03.25,股東常會,0,"164,000",0,"164,000",0,"163,000",0,"159,000",0,"158,000"
1531,高林股,115.04.20,115.04.23,股東常會,0,"386,000",0,"386,000",0,"386,000",0,"386,000",0,"386,000"
1533,車王電,115.04.17,115.04.22,股東常會,0,"398,000",0,"397,000",0,"400,000",0,"400,000",0,"395,000"
1535,中宇,115.03.20,115.03.25,股東常會,0,"145,000",0,"141,000",0,"139,000",0,"139,000",0,"140,000"
1536,和大,115.03.23,115.03.26,股東常會,"1,706,000","20,373,443","1,719,000","20,816,443","1,720,000","20,713,443","1,729,000","20,580,443","1,756,000","20,405,443"
1537,廣隆,115.04.10,115.04.15,股東常會,0,"534,000",0,"533,000",0,"532,000",0,"540,000",0,"540,000"
1539,巨庭,115.04.10,115.04.15,股東常會,0,"292,000",0,"292,000",0,"290,000",0,"290,000",0,"269,000"
1540,喬福,115.04.23,115.04.28,股東常會,"7,000","1,685,000","7,000","1,675,000","7,000","1,668,000","3,000","1,718,000","3,000","1,729,000"
1541,錩泰,115.04.16,115.04.21,股東常會,0,"100,000",0,"100,000",0,"100,000",0,"99,000",0,"99,000"
1558,伸興,115.03.19,115.03.24,股東常會,0,"469,287",0,"466,287",0,"464,287",0,"463,287",0,"461,287"
1563,巧新,115.03.13,115.03.18,股東常會,0,"1,752,000",0,"1,780,000",0,"1,763,000",0,"1,815,000",0,"1,819,000"
1568,倉佑,115.03.20,115.03.25,股東常會,"1,000","535,000","1,000","536,000",0,"536,000",0,"536,000","1,000","536,000"
1582,信錦,115.03.23,115.03.26,股東常會,"145,000","6,849,000","87,000","6,976,000","170,000","7,161,000","166,000","7,252,000","54,000","6,919,351"
1583,程泰,115.03.23,115.03.26,股東常會,0,"48,000",0,"48,000",0,"48,000",0,"48,000",0,"48,000"
1587,吉茂,115.03.26,115.03.31,股東常會,"30,000","2,444,271","29,000","2,394,271","27,000","2,386,271","28,000","2,397,271","28,000","2,378,271"
1597,直得,115.03.20,115.03.25,股東常會,"10,000","1,762,100","9,000","1,770,100","9,000","1,785,100","9,000","1,806,100","9,000","1,795,100"
1598,岱宇,115.03.19,115.03.24,股東常會,0,"2,177,898",0,"2,168,898",0,"2,153,898",0,"2,153,898",0,"2,126,898"
1603,華電,115.04.17,115.04.22,股東常會,"17,000","1,032,000","5,000","799,000","5,000","795,000","5,000","795,000","7,000","795,000"
1604,聲寶,115.04.10,115.04.15,股東常會,0,"1,496,000",0,"1,657,000",0,"1,673,000",0,"1,690,000",0,"1,684,000"
1604,聲寶,115.04.10,115.04.15,除息,0,"1,496,000",0,"1,657,000",0,"1,673,000",0,"1,690,000",0,"1,684,000"
1605,華新,115.03.16,115.03.19,股東常會,"1,603,000","154,081,470","1,676,000","153,423,540","1,791,000","155,722,540","2,071,000","156,626,540","2,052,000","151,254,540"
1609,大亞,115.03.16,115.03.19,股東常會,"21,000","24,783,302","25,000","24,269,302","26,000","24,200,302","30,000","24,750,302","32,000","24,913,302"
1611,中電,115.03.20,115.03.25,股東常會,"3,000","2,597,240","4,000","2,614,240","3,000","2,581,240","15,000","2,824,240","1,000","2,798,240"
1611,中電,115.03.20,115.03.25,除息,"3,000","2,597,240","4,000","2,614,240","3,000","2,581,240","15,000","2,824,240","1,000","2,798,240"
1614,三洋電,115.04.10,115.04.15,股東常會,0,"375,000",0,"373,000",0,"373,000",0,"373,000",0,"373,000"
1615,大山,115.04.09,115.04.14,股東常會,0,"530,300",0,"508,300",0,"489,300",0,"475,300",0,"466,300"
1616,億泰,115.04.09,115.04.14,股東常會,"16,000","3,790,000","15,000","3,751,000","15,000","3,441,000","18,000","3,094,000","2,000","3,111,000"
1618,合機,115.03.19,115.03.24,股東常會,"2,000","4,232,000","8,000","4,217,000","8,000","4,207,000","8,000","4,207,000","4,000","4,370,000"
1702,南僑,115.03.20,115.03.25,股東常會,0,"7,718,000",0,"7,621,000",0,"7,772,000",0,"7,775,000",0,"7,694,000"
1707,葡萄王,115.03.20,115.03.25,股東常會,0,"1,169,000",0,"1,152,000",0,"1,134,000",0,"1,139,000",0,"1,138,000"
1708,東鹼,115.03.13,115.03.18,股東常會,0,"3,487,000","16,000","3,368,000","3,000","3,332,000","4,000","3,312,000","4,000","3,293,000"
1709,和益,115.04.01,115.04.08,股東常會,0,"1,213,000",0,"1,187,000",0,"1,187,000",0,"1,187,000",0,"1,178,000"
1710,東聯,115.03.13,115.03.18,股東常會,0,"13,694,000","2,000","13,244,000","14,000","12,883,000","11,000","12,429,000","9,000","12,491,000"
1711,永光,115.03.20,115.03.25,股東常會,"1,170,000","28,348,000","550,000","28,729,000","521,000","28,936,000","456,000","29,338,000","458,000","29,125,000"
1712,興農,115.03.12,115.03.17,除息,0,"2,137,000",0,"1,985,000","1,000","1,973,000","1,000","1,999,000","1,000","2,104,000"
1712,興農,115.03.20,115.03.25,股東常會,0,"2,137,000",0,"1,985,000","1,000","1,973,000","1,000","1,999,000","1,000","2,104,000"
1713,國化,115.04.17,115.04.22,股東常會,0,"1,914,000",0,"1,928,000",0,"1,971,000",0,"1,999,000",0,"1,989,000"
1714,和桐,115.03.20,115.03.25,股東常會,"3,000","4,534,000","3,000","4,576,000","11,000","3,993,000","9,000","4,136,000","9,000","4,071,000"
1718,中纖,115.04.01,115.04.08,股東常會,"38,000","9,290,600","41,000","9,276,600","36,000","9,364,600","40,000","9,541,600","39,000","9,372,600"
1721,三晃,115.04.10,,股東常會,0,"34,000",0,"34,000",0,"34,000",0,"34,000",0,"34,000"
1722,台肥,115.03.20,115.03.25,股東常會,"2,000","15,479,000","1,000","14,746,000","1,000","14,879,000","1,000","14,683,000","1,000","14,348,000"
1723,中碳,115.03.20,115.03.25,股東常會,0,"13,059,000","2,000","13,395,000","2,000","13,329,000","2,000","13,326,000","3,000","13,337,000"
1725,元禎,115.03.13,115.03.18,股東常會,0,"153,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
1726,永記,115.03.23,115.03.26,股東常會,0,"52,000",0,"50,000",0,"50,000",0,"50,000",0,"50,000"
1727,中華化,115.03.23,115.03.26,股東常會,"924,000","2,108,000","509,000","2,311,000","307,000","2,750,000","258,000","2,850,000","263,000","2,932,000"
1730,花仙子,115.03.23,115.03.26,股東常會,0,"78,000",0,"77,000",0,"77,000",0,"77,000",0,"77,000"
1731,美吾華,115.04.01,115.04.08,股東常會,0,"259,000",0,"255,000",0,"255,000",0,"255,000",0,"255,000"
1732,毛寶,115.04.01,115.04.08,股東常會,0,"685,000",0,"685,000",0,"685,000",0,"685,000","1,000","685,000"
1733,五鼎,115.03.16,115.03.19,股東常會,0,"1,427,000",0,"1,420,000",0,"1,419,000",0,"1,418,000","1,000","1,415,000"
1735,日勝化,115.03.20,115.03.25,股東常會,"16,000","834,000","4,000","842,000","1,000","815,000","1,000","838,000","2,000","825,000"
1736,喬山,115.04.17,115.04.22,股東常會,"22,000","5,044,215","33,000","4,992,215","31,000","4,871,215","24,000","4,817,215","28,000","4,612,215"
1752,南光,115.03.20,115.03.25,股東常會,"8,000","261,000","8,000","261,000","8,000","261,000","8,000","261,000","8,000","261,000"
1760,寶齡富錦,115.03.19,115.03.24,股東常會,0,"547,000",0,"549,000",0,"545,000","1,000","547,000","1,000","547,000"
1762,中化生,115.03.20,115.03.25,股東常會,"1,000","267,000","8,000","265,000","15,000","253,000","9,000","246,000","8,000","238,000"
1773,勝一,115.03.13,115.03.18,股東常會,0,"2,272,877",0,"2,380,877",0,"2,495,877",0,"2,543,877",0,"2,555,877"
1776,展宇,115.03.20,115.03.25,股東常會,0,"75,000",0,"75,000",0,"75,000",0,"75,000",0,"75,000"
1786,科妍,115.04.23,115.04.28,股東常會,"21,000","3,200,625","27,000","3,198,625","27,000","3,285,625","27,000","3,360,625","27,000","3,626,625"
1789,神隆,115.03.20,115.03.25,股東常會,"41,000","7,828,000","41,000","7,791,000","41,000","7,494,000","41,000","7,467,000","41,000","7,413,000"
1795,美時,115.04.10,115.04.15,股東常會,"32,000","5,638,000","43,000","4,352,000","56,000","3,985,000","44,000","3,724,000","42,000","3,677,000"
1802,台玻,115.04.02,115.04.09,股東常會,"8,575,000","31,528,000","9,088,000","31,174,000","9,086,000","30,881,000","9,199,000","30,743,000","9,165,000","30,683,000"
1808,潤隆,115.04.01,115.04.08,股東常會,"2,000","14,378,000","2,000","14,773,000","2,000","14,740,000","2,000","14,669,000","1,000","14,623,000"
1809,中釉,115.04.17,115.04.22,股東常會,"110,000","4,271,000","120,000","4,278,000","114,000","4,111,000","113,000","4,235,000","159,000","4,183,000"
1810,和成,115.03.20,115.03.25,股東常會,"74,000","9,833,000","75,000","9,791,000","75,000","9,741,000","75,000","9,721,000","77,000","9,674,000"
1817,凱撒衛,115.03.20,115.03.25,股東常會,0,"180,000",0,"179,000",0,"179,000",0,"179,000",0,"178,000"
1904,正隆,115.03.23,115.03.26,股東常會,"3,000","7,172,000","3,000","7,182,000","3,000","6,835,000","3,000","6,956,000","3,000","6,711,000"
1906,寶隆,115.03.20,115.03.25,股東常會,0,"290,000",0,"282,000",0,"273,000",0,"268,000",0,"262,000"
1909,榮成,115.03.20,115.03.25,股東常會,"3,000","4,626,007","3,000","4,577,007","4,000","4,528,007","4,000","4,614,007","3,000","4,613,007"
2002,中鋼,115.03.16,115.03.19,股東常會,"17,000","455,204,636","58,000","451,901,444","67,000","450,576,444","64,000","450,460,444","111,000","453,720,444"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,"1,000","5,423,146","3,000","4,824,146","6,000","4,452,146","5,000","4,255,146","5,000","4,191,146"
2006,東和鋼鐵,115.03.16,115.03.19,除息,"1,000","5,423,146","3,000","4,824,146","6,000","4,452,146","5,000","4,255,146","5,000","4,191,146"
2007,燁興,115.04.17,,股東常會,0,"3,000",0,"3,000",0,"3,000",0,"3,000",0,"3,000"
2012,春雨,115.03.20,115.03.25,股東常會,0,"122,000",0,"122,000",0,"119,000",0,"119,000",0,"119,000"
2013,中鋼構,115.03.20,115.03.25,股東常會,0,"250,000",0,"247,000",0,"243,000",0,"243,000",0,"243,000"
2014,中鴻,115.03.16,,股東常會,"16,000","64,906,000","53,000","66,381,000","117,000","66,441,000","159,000","66,372,000","221,000","66,759,000"
2015,豐興,115.03.20,115.03.25,股東常會,0,"4,752,000",0,"4,665,000",0,"4,612,000",0,"4,582,000",0,"4,613,000"
2015,豐興,115.03.20,115.03.25,除息,0,"4,752,000",0,"4,665,000",0,"4,612,000",0,"4,582,000",0,"4,613,000"
2017,官田鋼,115.03.13,115.03.18,股東常會,"1,000","3,065,000","2,000","3,002,000","2,000","3,022,000","2,000","2,947,000","3,000","3,082,000"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2023,燁輝,115.04.17,115.04.22,股東常會,"5,000","36,590,650","3,000","36,007,650","4,000","35,849,650","4,000","35,671,650","4,000","35,893,650"
2024,志聯,115.03.20,115.03.25,股東常會,0,"23,000",0,"23,000",0,"23,000",0,"23,000",0,"23,000"
2027,大成鋼,115.04.10,115.04.15,股東常會,"35,000","108,790,563","32,000","107,816,563","63,000","104,911,563","55,000","102,126,563","66,000","96,454,563"
2029,盛餘,115.04.02,115.04.09,股東常會,0,"1,075,000",0,"1,068,000",0,"1,027,000",0,"1,027,000",0,"1,024,000"
2030,彰源,115.03.20,115.03.25,股東常會,0,"3,025,000",0,"3,059,000",0,"3,152,000",0,"3,205,000",0,"3,558,000"
2031,新光鋼,115.03.19,115.03.24,股東常會,"19,000","3,630,000","19,000","3,631,000","19,000","3,589,000","20,000","3,526,000","10,000","3,234,000"
2033,佳大,115.04.10,115.04.15,股東常會,0,"151,000",0,"149,000",0,"148,000",0,"148,000",0,"148,000"
2034,允強,115.04.10,115.04.15,股東常會,"2,000","21,469,816","7,000","21,528,816","7,000","21,462,816","7,000","21,440,816","7,000","21,290,816"
2038,海光,115.04.17,115.04.22,股東常會,"7,000","3,281,640","1,000","3,265,640","3,000","3,265,320","4,000","3,409,320","1,000","3,403,320"
2049,上銀,115.03.20,115.03.25,股東常會,"32,000","10,736,322","44,000","11,026,137","39,000","11,260,137","50,000","11,527,137","48,000","12,785,137"
2069,運錩,115.03.20,115.03.25,股東常會,0,"764,330",0,"764,330",0,"756,330",0,"730,330",0,"720,330"
2101,南港,115.03.20,115.03.25,股東常會,0,"21,628,661",0,"21,246,000",0,"20,810,000",0,"20,356,000",0,"20,107,000"
2101,南港,115.03.20,115.03.25,除息,0,"21,628,661",0,"21,246,000",0,"20,810,000",0,"20,356,000",0,"20,107,000"
