股票代號,股票名稱,停券起日(最後回補日),停券迄日,原因,融券_今日餘額_D0,借券_當日餘額_D0,融券_今日餘額_D-1,借券_當日餘額_D-1,融券_今日餘額_D-2,借券_當日餘額_D-2,融券_今日餘額_D-3,借券_當日餘額_D-3,融券_今日餘額_D-4,借券_當日餘額_D-4
1301,台塑,115.03.20,115.03.25,股東常會,"1,283,000","211,831,183","1,322,000","205,079,183","1,355,000","205,582,183","1,365,000","201,046,795","1,651,000","187,470,795"
1305,華夏,115.03.20,115.03.25,股東常會,"422,000","15,455,000","375,000","14,977,000","450,000","14,309,000","433,000","12,961,000","419,000","11,526,000"
1308,亞聚,115.03.20,115.03.25,股東常會,"127,000","10,785,000","31,000","10,633,000","99,000","10,298,000","87,000","9,408,000","89,000","8,564,000"
1309,台達化,115.03.20,115.03.25,股東常會,"253,000","8,455,850","85,000","7,671,850","42,000","6,795,850","247,000","6,320,850","42,000","6,174,850"
1310,台苯,115.03.19,115.03.24,股東常會,"134,000","10,576,000","107,000","9,357,000","139,000","9,722,000","118,000","9,189,000","34,000","8,091,000"
1312,國喬,115.03.23,115.03.26,股東常會,"3,448,000","50,520,435","3,390,000","48,430,435","3,248,000","47,776,435","5,784,000","44,656,435","310,000","42,171,435"
1313,聯成,115.03.20,115.03.25,股東常會,"130,000","22,845,000","213,000","19,367,000","212,000","17,770,000","409,000","14,548,000","270,000","11,817,000"
1314,中石化,115.03.16,115.03.19,股東常會,"79,000","129,098,033","1,032,000","124,867,033","753,000","114,037,033","372,000","106,553,033","302,000","105,606,033"
1319,東陽,115.04.10,115.04.15,股東常會,"48,000","16,561,854","42,000","15,472,854","135,000","14,944,382","134,000","14,112,382","146,000","13,942,382"
1326,台化,115.03.20,115.03.25,股東常會,"657,000","115,030,318","748,000","113,175,318","900,000","112,127,318","805,000","111,254,318","891,000","98,272,318"
1337,再生-KY,115.04.02,115.04.09,股東常會,"6,000","1,999,994","6,000","1,939,994","6,000","1,870,994","6,000","1,804,994","6,000","1,508,994"
1338,廣華-KY,115.03.16,115.03.19,股東常會,0,"254,000",0,"254,000",0,"254,000",0,"255,000",0,"250,000"
1339,昭輝,115.03.23,115.03.26,股東常會,"2,000","214,000","2,000","213,000",0,"213,000",0,"210,000",0,"209,000"
1402,遠東新,115.03.23,115.03.26,股東常會,"87,000","41,531,000","91,000","37,384,000","91,000","36,448,000","89,000","36,120,000","114,000","34,878,000"
1409,新纖,115.03.20,115.03.25,股東常會,"27,000","12,072,000","9,000","12,484,000","11,000","12,421,000","14,000","12,395,000","12,000","12,357,000"
1413,宏洲,115.03.16,,股東常會,0,0,0,0,0,0,0,0,0,0
1414,東和,115.04.09,115.04.14,股東常會,0,"140,000",0,"140,000",0,"140,000",0,"140,000",0,"140,000"
1416,廣豐,115.03.16,115.03.19,股東常會,0,"402,000",0,"401,000",0,"401,000",0,"401,000",0,"399,000"
1417,嘉裕,115.03.16,115.03.19,股東常會,0,"421,000",0,"421,000",0,"421,000",0,"421,000",0,"411,000"
1432,大魯閣,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1436,華友聯,115.03.20,115.03.25,股東常會,"39,000","2,267,867","39,000","2,277,867","39,000","2,292,867","39,000","2,273,867","39,000","2,316,867"
1440,南紡,115.03.20,115.03.25,股東常會,0,"8,626,000",0,"8,659,000",0,"8,599,000",0,"8,851,000","2,000","8,683,000"
1442,名軒,115.03.20,115.03.25,股東常會,"17,000","1,867,000","17,000","1,865,000","16,000","3,062,000","16,000","3,071,000","16,000","3,071,000"
1451,年興,115.04.10,115.04.15,股東常會,0,"432,000",0,"431,000",0,"412,000",0,"412,000",0,"409,000"
1451,年興,115.04.10,115.04.15,除息,0,"432,000",0,"431,000",0,"412,000",0,"412,000",0,"409,000"
1452,宏益,115.04.02,115.04.09,股東常會,0,"347,000",0,"341,000",0,"336,000",0,"330,000",0,"323,000"
1453,大將,115.04.02,115.04.09,股東常會,"1,000","197,480","1,000","197,480","1,000","197,480","1,000","197,480","1,000","197,480"
1456,怡華,115.03.23,115.03.26,股東常會,0,"155,000",0,"155,000",0,"155,000",0,"156,000",0,"156,000"
1460,宏遠,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1467,南緯,115.04.02,115.04.09,股東常會,0,"538,000",0,"538,000",0,"538,000",0,"538,000","4,000","538,000"
1468,昶和,115.04.09,,股東常會,0,0,0,0,0,0,0,0,0,0
1471,首利,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1472,三洋實業,115.03.20,115.03.25,股東常會,0,"103,236",0,"110,236",0,"112,236",0,"110,236",0,"108,236"
1473,台南,115.03.20,115.03.25,股東常會,0,"1,074,000",0,"1,074,000",0,"1,075,000",0,"1,094,000",0,"1,090,000"
1476,儒鴻,115.03.23,115.03.26,股東常會,"4,000","2,384,000","3,000","2,397,000","2,000","2,491,000","1,000","2,696,000","1,000","2,668,000"
1477,聚陽,115.03.20,115.03.25,股東常會,"147,000","11,971,302","4,000","11,442,302","6,000","11,057,302","4,000","10,694,302","6,000","10,379,302"
1477,聚陽,115.03.20,115.03.25,除息,"147,000","11,971,302","4,000","11,442,302","6,000","11,057,302","4,000","10,694,302","6,000","10,379,302"
1504,東元,115.03.20,115.03.25,股東常會,"135,000","72,791,687","173,000","73,074,687","230,000","73,260,687","363,000","74,600,687","388,000","74,941,687"
1506,正道,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
1513,中興電,115.03.19,115.03.24,股東常會,"55,000","10,983,000","58,000","10,863,000","54,000","10,888,000","61,000","10,018,000","63,000","9,278,000"
1515,力山,115.03.13,115.03.18,股東常會,"6,000","2,027,676","7,000","2,019,676","7,000","2,014,676","7,000","2,004,676","8,000","1,991,676"
1516,川飛,115.04.17,,股東常會,0,0,0,0,0,0,0,0,0,0
1519,華城,115.04.02,115.04.09,股東常會,"150,000","3,096,100","141,000","2,994,100","147,000","2,957,100","142,000","2,782,100","161,000","2,596,100"
1524,耿鼎,115.04.10,115.04.15,股東常會,"132,000","9,324,141","114,000","9,334,000","111,000","9,394,000","132,000","9,394,000","99,000","9,398,000"
1524,耿鼎,115.04.10,115.04.15,除息,"132,000","9,324,141","114,000","9,334,000","111,000","9,394,000","132,000","9,394,000","99,000","9,398,000"
1525,江申,115.03.20,115.03.25,股東常會,0,"49,000",0,"49,000",0,"66,000",0,"66,000",0,"65,000"
1526,日馳,115.04.17,115.04.22,股東常會,"1,000","503,000","2,000","502,000",0,"503,000",0,"502,000",0,"497,000"
1527,鑽全,115.04.09,115.04.14,股東常會,"3,000","1,975,000","3,000","1,951,000","1,000","1,940,000","1,000","1,902,000","1,000","1,890,000"
1528,恩德,115.03.16,115.03.19,股東常會,"38,000","3,745,000","81,000","3,738,000","106,000","3,810,000","218,000","3,810,000","283,000","3,863,000"
1529,樂事綠能,115.03.16,115.03.19,股東常會,"27,000","2,222,190","56,000","2,204,190","52,000","2,175,190","12,000","2,411,190","20,000","2,474,190"
1530,亞崴,115.03.20,115.03.25,股東常會,0,"164,000",0,"163,000",0,"159,000",0,"158,000",0,"157,000"
1535,中宇,115.03.20,115.03.25,股東常會,0,"141,000",0,"139,000",0,"139,000",0,"140,000",0,"140,000"
1539,巨庭,115.04.10,115.04.15,股東常會,0,"292,000",0,"290,000",0,"290,000",0,"269,000",0,"260,000"
1540,喬福,115.04.23,115.04.28,股東常會,"7,000","1,675,000","7,000","1,668,000","3,000","1,718,000","3,000","1,729,000","2,000","1,718,000"
1541,錩泰,115.04.16,115.04.21,股東常會,0,"100,000",0,"100,000",0,"99,000",0,"99,000",0,"99,000"
1558,伸興,115.03.19,115.03.24,股東常會,0,"466,287",0,"464,287",0,"463,287",0,"461,287",0,"461,287"
1563,巧新,115.03.13,115.03.18,股東常會,0,"1,780,000",0,"1,763,000",0,"1,815,000",0,"1,819,000",0,"1,770,000"
1568,倉佑,115.03.20,115.03.25,股東常會,"1,000","536,000",0,"536,000",0,"536,000","1,000","536,000","1,000","536,000"
1582,信錦,115.03.23,115.03.26,股東常會,"87,000","6,976,000","170,000","7,161,000","166,000","7,252,000","54,000","6,919,351","134,000","6,811,811"
1583,程泰,115.03.23,115.03.26,股東常會,0,"48,000",0,"48,000",0,"48,000",0,"48,000",0,"47,000"
1597,直得,115.03.20,115.03.25,股東常會,"9,000","1,770,100","9,000","1,785,100","9,000","1,806,100","9,000","1,795,100","9,000","1,777,100"
1598,岱宇,115.03.19,115.03.24,股東常會,0,"2,168,898",0,"2,153,898",0,"2,153,898",0,"2,126,898",0,"2,148,898"
1604,聲寶,115.04.10,115.04.15,股東常會,0,"1,657,000",0,"1,673,000",0,"1,690,000",0,"1,684,000",0,"1,686,000"
1604,聲寶,115.04.10,115.04.15,除息,0,"1,657,000",0,"1,673,000",0,"1,690,000",0,"1,684,000",0,"1,686,000"
1605,華新,115.03.16,115.03.19,股東常會,"1,676,000","153,423,540","1,791,000","155,722,540","2,071,000","156,626,540","2,052,000","151,254,540","2,109,000","151,059,540"
1609,大亞,115.03.16,115.03.19,股東常會,"25,000","24,269,302","26,000","24,200,302","30,000","24,750,302","32,000","24,913,302","29,000","24,877,302"
1611,中電,115.03.20,115.03.25,股東常會,"4,000","2,614,240","3,000","2,581,240","15,000","2,824,240","1,000","2,798,240","1,000","2,680,240"
1611,中電,115.03.20,115.03.25,除息,"4,000","2,614,240","3,000","2,581,240","15,000","2,824,240","1,000","2,798,240","1,000","2,680,240"
1614,三洋電,115.04.10,115.04.15,股東常會,0,"373,000",0,"373,000",0,"373,000",0,"373,000",0,"373,000"
1616,億泰,115.04.09,115.04.14,股東常會,"15,000","3,751,000","15,000","3,441,000","18,000","3,094,000","2,000","3,111,000",0,"3,116,000"
1618,合機,115.03.19,115.03.24,股東常會,"8,000","4,217,000","8,000","4,207,000","8,000","4,207,000","4,000","4,370,000","3,000","4,408,000"
1702,南僑,115.03.20,115.03.25,股東常會,0,"7,621,000",0,"7,772,000",0,"7,775,000",0,"7,694,000",0,"7,619,000"
1707,葡萄王,115.03.20,115.03.25,股東常會,0,"1,152,000",0,"1,134,000",0,"1,139,000",0,"1,138,000",0,"1,133,000"
1708,東鹼,115.03.13,115.03.18,股東常會,"16,000","3,368,000","3,000","3,332,000","4,000","3,312,000","4,000","3,293,000","5,000","3,197,000"
1709,和益,115.04.01,115.04.08,股東常會,0,"1,187,000",0,"1,187,000",0,"1,187,000",0,"1,178,000",0,"1,113,000"
1710,東聯,115.03.13,115.03.18,股東常會,"2,000","13,244,000","14,000","12,883,000","11,000","12,429,000","9,000","12,491,000","30,000","11,612,000"
1711,永光,115.03.20,115.03.25,股東常會,"550,000","28,729,000","521,000","28,936,000","456,000","29,338,000","458,000","29,125,000","546,000","28,969,000"
1712,興農,115.03.12,115.03.17,除息,0,"1,985,000","1,000","1,973,000","1,000","1,999,000","1,000","2,104,000","1,000","2,081,000"
1712,興農,115.03.20,115.03.25,股東常會,0,"1,985,000","1,000","1,973,000","1,000","1,999,000","1,000","2,104,000","1,000","2,081,000"
1714,和桐,115.03.20,115.03.25,股東常會,"3,000","4,576,000","11,000","3,993,000","9,000","4,136,000","9,000","4,071,000","10,000","4,071,000"
1718,中纖,115.04.01,115.04.08,股東常會,"41,000","9,276,600","36,000","9,364,600","40,000","9,541,600","39,000","9,372,600","42,000","8,178,600"
1721,三晃,115.04.10,,股東常會,0,"34,000",0,"34,000",0,"34,000",0,"34,000",0,"39,000"
1722,台肥,115.03.20,115.03.25,股東常會,"1,000","14,746,000","1,000","14,879,000","1,000","14,683,000","1,000","14,348,000",0,"13,696,000"
1723,中碳,115.03.20,115.03.25,股東常會,"2,000","13,395,000","2,000","13,329,000","2,000","13,326,000","3,000","13,337,000","1,000","13,209,000"
1725,元禎,115.03.13,115.03.18,股東常會,0,"149,000",0,"149,000",0,"149,000",0,"149,000",0,"149,000"
1726,永記,115.03.23,115.03.26,股東常會,0,"50,000",0,"50,000",0,"50,000",0,"50,000",0,"50,000"
1727,中華化,115.03.23,115.03.26,股東常會,"509,000","2,311,000","307,000","2,750,000","258,000","2,850,000","263,000","2,932,000","278,000","2,927,000"
1730,花仙子,115.03.23,115.03.26,股東常會,0,"77,000",0,"77,000",0,"77,000",0,"77,000",0,"77,000"
1731,美吾華,115.04.01,115.04.08,股東常會,0,"255,000",0,"255,000",0,"255,000",0,"255,000",0,"238,000"
1733,五鼎,115.03.16,115.03.19,股東常會,0,"1,420,000",0,"1,419,000",0,"1,418,000","1,000","1,415,000","1,000","1,409,000"
1735,日勝化,115.03.20,115.03.25,股東常會,"4,000","842,000","1,000","815,000","1,000","838,000","2,000","825,000","7,000","728,000"
1752,南光,115.03.20,115.03.25,股東常會,"8,000","261,000","8,000","261,000","8,000","261,000","8,000","261,000","8,000","260,000"
1760,寶齡富錦,115.03.19,115.03.24,股東常會,0,"549,000",0,"545,000","1,000","547,000","1,000","547,000","1,000","543,000"
1762,中化生,115.03.20,115.03.25,股東常會,"8,000","265,000","15,000","253,000","9,000","246,000","8,000","238,000",0,"226,000"
1773,勝一,115.03.13,115.03.18,股東常會,0,"2,380,877",0,"2,495,877",0,"2,543,877",0,"2,555,877",0,"2,512,877"
1776,展宇,115.03.20,115.03.25,股東常會,0,"75,000",0,"75,000",0,"75,000",0,"75,000",0,"75,000"
1786,科妍,115.04.23,115.04.28,股東常會,"27,000","3,198,625","27,000","3,285,625","27,000","3,360,625","27,000","3,626,625","7,000","3,668,625"
1789,神隆,115.03.20,115.03.25,股東常會,"41,000","7,791,000","41,000","7,494,000","41,000","7,467,000","41,000","7,413,000","44,000","7,372,000"
1802,台玻,115.04.02,115.04.09,股東常會,"9,088,000","31,174,000","9,086,000","30,881,000","9,199,000","30,743,000","9,165,000","30,683,000","9,478,000","30,683,000"
1808,潤隆,115.04.01,115.04.08,股東常會,"2,000","14,773,000","2,000","14,740,000","2,000","14,669,000","1,000","14,623,000","1,000","14,548,000"
1810,和成,115.03.20,115.03.25,股東常會,"75,000","9,791,000","75,000","9,741,000","75,000","9,721,000","77,000","9,674,000","47,000","9,599,000"
1817,凱撒衛,115.03.20,115.03.25,股東常會,0,"179,000",0,"179,000",0,"179,000",0,"178,000",0,"177,000"
1904,正隆,115.03.23,115.03.26,股東常會,"3,000","7,182,000","3,000","6,835,000","3,000","6,956,000","3,000","6,711,000","3,000","6,701,000"
1906,寶隆,115.03.20,115.03.25,股東常會,0,"282,000",0,"273,000",0,"268,000",0,"262,000",0,"256,000"
1909,榮成,115.03.20,115.03.25,股東常會,"3,000","4,577,007","4,000","4,528,007","4,000","4,614,007","3,000","4,613,007","10,000","4,576,007"
2002,中鋼,115.03.16,115.03.19,股東常會,"58,000","451,901,444","67,000","450,576,444","64,000","450,460,444","111,000","453,720,444","185,000","447,681,444"
2006,東和鋼鐵,115.03.16,115.03.19,股東常會,"3,000","4,824,146","6,000","4,452,146","5,000","4,255,146","5,000","4,191,146","4,000","4,215,146"
2006,東和鋼鐵,115.03.16,115.03.19,除息,"3,000","4,824,146","6,000","4,452,146","5,000","4,255,146","5,000","4,191,146","4,000","4,215,146"
2007,燁興,115.04.17,,股東常會,0,"3,000",0,"3,000",0,"3,000",0,"3,000",0,"3,000"
2012,春雨,115.03.20,115.03.25,股東常會,0,"122,000",0,"119,000",0,"119,000",0,"119,000",0,"117,000"
2013,中鋼構,115.03.20,115.03.25,股東常會,0,"247,000",0,"243,000",0,"243,000",0,"243,000",0,"243,000"
2014,中鴻,115.03.16,,股東常會,"53,000","66,381,000","117,000","66,441,000","159,000","66,372,000","221,000","66,759,000","221,000","67,603,000"
2015,豐興,115.03.20,115.03.25,股東常會,0,"4,665,000",0,"4,612,000",0,"4,582,000",0,"4,613,000",0,"4,632,000"
2015,豐興,115.03.20,115.03.25,除息,0,"4,665,000",0,"4,612,000",0,"4,582,000",0,"4,613,000",0,"4,632,000"
2017,官田鋼,115.03.13,115.03.18,股東常會,"2,000","3,002,000","2,000","3,022,000","2,000","2,947,000","3,000","3,082,000","4,000","3,030,000"
2022,聚亨,115.03.20,,股東常會,0,0,0,0,0,0,0,0,0,0
2024,志聯,115.03.20,115.03.25,股東常會,0,"23,000",0,"23,000",0,"23,000",0,"23,000",0,"23,000"
2027,大成鋼,115.04.10,115.04.15,股東常會,"32,000","107,816,563","63,000","104,911,563","55,000","102,126,563","66,000","96,454,563","47,000","89,570,563"
2030,彰源,115.03.20,115.03.25,股東常會,0,"3,059,000",0,"3,152,000",0,"3,205,000",0,"3,558,000",0,"3,566,000"
2031,新光鋼,115.03.19,115.03.24,股東常會,"19,000","3,631,000","19,000","3,589,000","20,000","3,526,000","10,000","3,234,000","10,000","3,226,000"
2033,佳大,115.04.10,115.04.15,股東常會,0,"149,000",0,"148,000",0,"148,000",0,"148,000",0,"148,000"
2034,允強,115.04.10,115.04.15,股東常會,"7,000","21,528,816","7,000","21,462,816","7,000","21,440,816","7,000","21,290,816","14,000","21,130,816"
2038,海光,115.04.17,115.04.22,股東常會,"1,000","3,265,640","3,000","3,265,320","4,000","3,409,320","1,000","3,403,320","1,000","3,343,320"
2049,上銀,115.03.20,115.03.25,股東常會,"44,000","11,026,137","39,000","11,260,137","50,000","11,527,137","48,000","12,785,137","46,000","12,526,137"
2069,運錩,115.03.20,115.03.25,股東常會,0,"764,330",0,"756,330",0,"730,330",0,"720,330",0,"710,330"
2101,南港,115.03.20,115.03.25,股東常會,0,"21,246,000",0,"20,810,000",0,"20,356,000",0,"20,107,000","15,000","19,884,000"
2101,南港,115.03.20,115.03.25,除息,0,"21,246,000",0,"20,810,000",0,"20,356,000",0,"20,107,000","15,000","19,884,000"
2102,泰豐,115.03.13,115.03.18,股東常會,"1,000","4,942,000","1,000","4,889,000","1,000","4,807,000","2,000","4,727,000","2,000","4,690,000"
2103,台橡,115.03.23,115.03.26,股東常會,"143,000","8,152,000","264,000","8,275,000","233,000","8,674,000","93,000","8,462,000","85,000","7,410,000"
2105,正新,115.03.20,115.03.25,股東常會,"39,000","44,053,119","56,000","44,143,119","57,000","45,305,119","62,000","46,718,119","67,000","49,488,119"
2106,建大,115.03.26,115.03.31,股東常會,"1,000","6,542,796","1,000","6,470,796",0,"6,392,796",0,"6,303,796",0,"6,012,796"
2108,南帝,115.03.20,115.03.25,股東常會,"6,000","1,579,000","6,000","1,570,000","6,000","1,798,000","6,000","1,801,000","6,000","1,803,000"
2108,南帝,115.03.20,115.03.25,除息,"6,000","1,579,000","6,000","1,570,000","6,000","1,798,000","6,000","1,801,000","6,000","1,803,000"
2114,鑫永銓,115.03.16,115.03.19,股東常會,0,"79,800",0,"79,800",0,"79,800",0,"78,800",0,"78,800"
2115,六暉-KY,115.03.20,115.03.25,股東常會,0,"255,000",0,"255,000",0,"255,000",0,"255,000",0,"255,000"
2201,裕隆,115.03.20,115.03.25,股東常會,"63,000","55,317,280","19,000","54,920,280","35,000","54,831,280","51,000","54,531,280","52,000","53,472,280"
2204,中華,115.03.23,115.03.26,股東常會,"15,000","9,126,000","15,000","9,073,000","24,000","9,117,000","24,000","9,087,000","27,000","8,982,000"
2207,和泰車,115.03.20,115.03.25,股東常會,0,"10,289,560",0,"10,160,560",0,"10,036,560",0,"9,941,560",0,"9,828,560"
2211,長榮鋼,115.03.20,115.03.25,股東常會,"1,000","5,976,000",0,"6,052,000","1,000","6,049,000","1,000","5,931,000","1,000","5,793,000"
2233,宇隆,115.03.20,115.03.25,股東常會,"21,000","2,339,264","20,000","2,337,000","18,000","2,344,000","19,000","2,392,000","62,000","2,391,000"
2241,艾姆勒,115.03.20,115.03.25,股東常會,0,"977,000","2,000","976,000","2,000","976,000","2,000","976,000","2,000","985,000"
2243,宏旭-KY,115.03.19,,股東常會,0,0,0,0,0,0,0,0,0,0
2247,汎德永業,115.04.02,115.04.09,股東常會,"14,000","1,710,000","14,000","1,708,000","14,000","1,706,000","14,000","1,700,000","14,000","1,655,000"
2254,巨鎧精密-創,115.03.20,115.03.25,股東常會,0,"13,000",0,"13,000",0,"13,000",0,"13,000",0,"13,000"
2301,光寶科,115.03.13,115.03.18,股東常會,"57,000","48,684,109","73,000","43,518,109","123,000","41,306,109","124,000","37,650,109","124,000","34,541,109"
2301,光寶科,115.03.13,115.03.18,除息,"57,000","48,684,109","73,000","43,518,109","123,000","41,306,109","124,000","37,650,109","124,000","34,541,109"
2302,麗正,115.03.16,115.03.19,股東常會,"3,000","1,666,000","2,000","1,674,000","4,000","1,676,000","4,000","1,680,000","4,000","1,864,000"
2303,聯電,115.03.20,115.03.25,股東常會,"2,828,000","457,934,085","2,905,000","446,562,085","2,926,000","442,366,085","2,961,000","436,471,085","2,974,000","416,919,085"
